name,latitude,longitude
Washington DC Area,38.8950092,-77.0365625
"Mannheim, Deutschland",49.489591,8.467236
"Detmolder Str. 317, 33175, Bad Lippspringe, Germany",51.7954543,8.83160459097796
"Chapel Hill, NC, United States",35.9131542,-79.05578
"Idaho Falls, ID, United States",43.4935245,-112.0400919
"Aesch, Schweiz",47.4682447,7.5980395
"Westminster, CA, United States",33.7578725,-117.9859054
"Clermont, FL, USA",28.53876915,-81.7342746958095
Rivendell,39.0773322,-76.5719085
"Portland Or, US",45.5202471,-122.6741949
Victoria B.C.,47.6583464,-2.7558994
"Washington DC, United States",38.8950092,-77.0365625
"Medford, OR, United States",42.3264181,-122.8718605
"München, Germany",48.1371079,11.5753822
North East England,55.1314061,-2.07228665005072
"Iran,Karaj",35.8121955,51.0073853
Arkansas,35.2048883,-92.4479108
"Wismar, Germany",53.8909832,11.4647932
"Pisa, Italia",43.7159395,10.4018624
"Mesilla, NM",32.2741174,-106.7952056
"San Leandro, CA, USA",37.7249296,-122.1560768
"Cranston, RI, USA",41.7809588,-71.4371257
"Puerto Plata, República Dominicana",19.7444333,-70.8000756
Lisbon,38.7077507,-9.1365919
Netherlands/Brazil,12.4450149,-69.9231155
"Prishtina, Kosovo",42.6638771,21.1640849
"Longmont, CO, United States",40.1672117,-105.1019287
"Medina-Sidonia, España",36.4576714,-5.9272725
"Freehold, NJ",40.2601096,-74.2737573
대한민국 경기도 Suwon,37.2633325,127.0287472
Kansas City MO,39.100105,-94.5781416
"Lyon, France",45.7578137,4.8320114
"Texas, United States",31.8160381,-99.5120986
"Khulna, Bangladesh",22.9372087,89.2852741
"Tyler, TX",32.3512601,-95.3010624
"Maynooth, Ireland",53.3830239,-6.5922806
"Logan, UT, USA",41.7313447,-111.8348631
"Guangzhou, Guangdong, China",23.1301964,113.2592945
"Tønsberg, Norge",59.2922933,10.4348349537099
"Calicut, Kerala, India",11.2459092,75.7803858
"Powell River, BC, Canada",49.835676,-124.5244122
Durg,21.44201085,81.3998353339245
"Washington Court House, OH",39.5364511,-83.4390843
"Haidian, Beijing, China",39.9580718,116.292405
"McLean, VA, USA",38.9342888,-77.1776327
Coventry,52.4081812,-1.510477
"Miami Beach, FL, United States",25.7929198,-80.1353006
"Vianen, the Netherlands",51.9745854,5.08153625116687
"Cosenza,Italy",39.3099931,16.2501929
In your mind,12.9840399,77.7214275479427
IN MATIX,55.6325381,13.0731011
"Squamish, Canada",49.6980743,-123.1558612
"Poznań, Polska",52.4006522,16.9197520238885
"Lowell, MA, United States",42.6334247,-71.3161718
"Akola, Maharashtra, India",20.77031765,77.190806035826
"Marietta, GA",33.9528472,-84.5496148
"Wicklow Street, Dublin, Ireland",53.3427591,-6.2602971
Eurasia,43.5477477,10.3272146
"Morehead, KY",38.1839705,-83.4326841
"Rhode Island, United States",41.7962409,-71.5992372
"Middlesex, Vermont, United States",44.2928358,-72.6792807
"Mishawaka, IN",41.6619927,-86.1586156
"Marshalltown, IA, United States",42.0442545,-92.9123388
"Allentown, PA, United States",40.6022059,-75.4712794
Classified,22.2799801,114.1924962
"Meadville, PA",41.641445,-80.151449
"Gariūnai, Vilnius, Vilnius County, Lithuania",54.659515,25.1698629
"Augsburg, Germany",48.3668041,10.8986971
"Μεσολόγγι, Ελλάδα",38.3686353,21.4283544
"Conroe, TX, United States",30.3118769,-95.4560512
"Kirkland, WA",47.6859573,-122.1920249
"Overland Park, KS, United States",38.9742502,-94.6851702
Philadelphia,39.9527237,-75.1635262
"Kuwait City, Al Asimah, Kuwait",29.3797091,47.9735629
"La Palma, Spain",39.5695818,2.6500745
Cambodia,13.5066394,104.869423
Eure,49.0756358,0.96520259447748
Stockholm,59.3251172,18.0710935
"Oakville, ON, Canada",43.447436,-79.666672
"Monroe, UT, United States",38.6299724,-112.1207573
"Athens, GA, USA",33.9597677,-83.376398
"Vigo, Galicia, Spain, Europe",43.0915482,-7.3792747
"Santa Fe, New Mexico, United States",35.6869996,-105.9377997
Oxford,39.7852062,-75.9790215
"Bishkek, Bishkek Kyrgyzstan",42.8767446,74.6069949
"Tubinga, Germany",48.5236164,9.0535531
La Boissière Ecole France,48.6818831,1.6415102
"Burlington, VT",44.4762975,-73.2135472
BITS Pilani,17.5472339,78.572513
"Bratislava, Slovensko",48.1359085,17.1597440625
Southern New England,51.2540853,-0.3286267
"Tsukuba-shi, Japan",36.0833877,140.0765098
Over There,33.9579182,-112.7760403
Over the rainbow,52.7275146,-1.970905
"Kakinada, India",16.9437385,82.2350607
"Pilsen, Czech Republic",49.7477415,13.3775249
"San Ramon, CA, USA",37.7799273,-121.9780153
"Iowa City, IA",41.6612561,-91.5299106
"Dharuhera, Haryana, India",28.2055216,76.7953099
"Merced, CA, United States",37.3029568,-120.4843269
"Yaroslavl', Ярославская область, Россия",57.6263877,39.8933705
"Stratford, Canada",46.2189935,-63.0876534061131
"Clifton, New Jersey, USA",40.8584328,-74.1637553
"Rowlett, TX, United States",32.9029017,-96.56388
Boulogne,46.78251545,-1.29599212115953
"Kaunas, Kaunas County, Lithuania",54.8982139,23.9044817
"Lincoln, MA, United States",42.4259283,-71.3039469
"Chihuahua, México",28.5000001,-106.0000001
"Waterloo, Canada",43.466874,-80.524635
"Bhubaneswar, India",20.2665668,85.8437586
Maldives,4.7064352,73.3287853
"Dortmund, Germany",51.5142273,7.4652789
"Hanoi, Vietnam",21.0294498,105.8544441
Jordan,31.1667049,36.941628
"Paulínia - SP, Brasil",-22.7630391,-47.1532213
"Mountain View, CA, USA",37.3893889,-122.0832101
"Marysville, OH",40.2364486,-83.3671432
"Warangal, Telangana, India",17.9899747,79.6043994
Singapore/Taiwan,1.2930116,103.7687039
0.0.0.0,-26.7533702,30.4097474555967
"West Allis, WI",43.0166806,-88.0070315
"Porto Alegre - RS, Brazil",-30.0324999,-51.2303767
"Frýdek, Frýdek-Místek, Česko",49.6856259,18.3476076
"Québec City, QC, Canada",46.8259601,-71.2352226
"Okemos, MI",42.7220755,-84.4275232
"Inverness, United Kingdom",57.4790124,-4.225739
guang zhou,23.1301964,113.2592945
"Socorro, NM, USA",34.0572858,-106.8930799
"Hồ Chí Minh, Việt Nam",10.7758439,106.7017555
"Ulsan, South Korea",35.5487857,129.252024
"24151 West Tonto Street, Buckeye, AZ, United States",33.4371675290941,-112.569450298497
"South Bend, IN, United States",41.6833813,-86.2500066
"Keltern, Deutschland",48.9000039,8.5833283
"Emsland, Deutschland",52.6987679,7.36603215380484
"Gothenburg, Sverige",57.7072326,11.9670171
Sugar Grove WV,38.5111965,-79.3214056
"Josephine, WV",37.6201154,-81.223711
Jodhpur,26.2967719,73.0351433
"Poortugaal, Netherlands",51.8566592,4.3960824564647
Kazakhstan (United Kingdom),51.5074826,-0.131010070619176
"Pondicherry, Puducherry, India",11.9340568,79.8306447
Germany - Hamburg,53.550341,10.000654
"Ankara, Turkey",39.9207456,32.8540905
"La Grange, IL",41.8054577,-87.8748644
computer room,-24.66046175,25.9389586444326
"Tezpur, India",26.6229928,92.7976082
"Brisbane,  Australia",-27.4689682,153.0234991
"Dover, DE, USA",39.158168,-75.5243682
"Liege, Belgium",50.6451381,5.5734203
paris,48.8566101,2.3514992
Auckland,-36.8534665,174.7655514
Vikasnagar,30.468922,77.7710996
"Luhans'k, Ukraine",48.5717084,39.2973153
"Galway City, Ireland",53.2841506,-9.03783632475146
"Sinaloa, Mexico",25.0000001,-107.5000001
"Salem, Tamil Nadu, India",11.6612012,78.1602498
"Constanta, Romania",44.1724166,28.6208196629799
"Sola, Norway",58.88208225,5.35625424538838
"Chico, California",39.7284945,-121.8374777
Sudan,14.5844444,29.4917691
"Torquay, United Kingdom",50.4652392,-3.5211361
"Bend, OR, United States",44.0581728,-121.3153096
"Boston, USA",42.3602534,-71.0582912
"Albuquerque, NM, USA",35.0841034,-106.6509851
"Phoenixville, PA",40.1303822,-75.5149128
"Naples, FL, United States",26.1421976,-81.7942944
"Bronxville, NY, USA",40.9381544,-73.8320784
"Makkah, Saudi Arabia",21.420847,39.826869
"Izhevsk, Russia",56.866557,53.2094166
Space-time,40.3395457,18.1766732
"Baton Rouge, LA",30.4459596,-91.18738
"Shiraz, Fars, Iran",29.6060218,52.5378041
"Cluj-Napoca, Romania",46.7693367,23.5900604
"Mumbai Suburban, Maharashtra, India",19.13095765,72.8859309546095
"Nottingham, United Kingdom",52.9534161,-1.1492773
"Miami, FL, United States",25.7742658,-80.1936589
ITA,-27.275006,-52.3381725
"Show Low, AZ, USA",34.2542084,-110.0298327
universe,55.85881005,-4.00208685912683
"East Lansing, MI, United States",42.7355416,-84.4852469
"Columbia, Missouri",38.951883,-92.3337366
"York County, Pennsylvania, USA",39.9067499,-76.7008946
"Rockland, ME",44.104352,-69.108124
"Redmond, WA, USA",47.6694141,-122.1238767
"Lichfield, UK",52.6843696,-1.8275286
New Zeland,51.4162975,3.7028061
"Providence, RI, USA",41.8677428,-71.5814834
"Babugarh, Hapur, Uttar Pradesh, India",28.7225944,77.8468842
IraN,32.9407495,52.9471344
amsterdam,52.3745403,4.89797550561798
"Moron, Ciego de Avila, Cuba",22.1068347,-78.6269032
"Sarasota, FL",27.3364347,-82.5306527
"West Java, Indonesia",-6.8891904,107.6404716
"Baum, Wald",51.1235233,6.37375361483239
"Addis Abeba, Ethiopia",9.0,38.75
"Bhilwara, India",25.5,74.75
Randburg,-26.096111,27.975
"Kanata, Ottawa, ON, Canada",45.3159283,-75.8984895
"Faridabad, Haryana, India",28.402837,77.3085626
"Haddonfield, NJ, USA",39.8915022,-75.0376707
"China, Beijing",39.906217,116.3912757
"Beach, California",35.13738,-120.634549
Edmond OK,35.6571367,-97.4649038
Minnesota USA,45.9896587,-94.6113288
"Victorville, CA",34.5361067,-117.2911565
"Verano Brianza, MB, Italia",45.688677,9.224544
"Delhi,India",28.6517178,77.2219388
"Dresden, 德國",51.0493286,13.7381437
"Dillsburg, PA, USA",40.1111911,-77.036342
"Grants Pass, OR, United States",42.4393707,-123.3272489
"Hanover, NH, United States",43.703622,-72.288666
"Pernambuco, Brazil",-8.4116316,-37.5919699
"Heidelberg, Germany",49.4093582,8.694724
"Wuhan, Hubei, China",30.5951051,114.2999353
TARDIS,49.0497166,-122.8686938
Glasgow,55.8611389,-4.2501672
"Louisiana, USA",30.8703881,-92.007126
"Cambridge, MA, United States",42.3750997,-71.1056157
"Tübingen, Germany",48.5236164,9.0535531
"Honolulu, HI, USA",21.3250785,-157.846644178573
Los Angeles,34.0536909,-118.2427666
"Zagreb, Croatia",45.813177,15.977048
"Lucknow, India",26.8381,80.9346001
Ko Pha-ngan Surat Thani Thailand,9.7081572,99.9838649
"Pesaro e Urbino, Italy",43.7338711,12.7867624
中国陕西省西安市,34.3468421,108.9365887
Manōa,2.3692773,-52.6748824
"Kitchener-Waterloo, ON, Canada",43.453168,-80.494423
"Brisbane QLD, Australia",-27.4689682,153.0234991
"Graz, Österreich",47.0702563,15.4385716
"Como, Italy",45.81082,9.086044
"Wellington, FL, United States",26.6586779,-80.2414357
Vadodara,22.297076,73.1957373
Columbia University,40.8071772,-73.9625279772072
"Suwon, South Korea",37.2633325,127.0287472
"Santa Maria, RS, Brasil",-29.6860512,-53.8069214
"Downingtown, PA",40.0064958,-75.7032742
"Saurashtra, Gujarat, India",21.627235,69.6244812949226
"Vaughan, Canada",43.820904,-79.5084
"Yogyakarta City, Special Region of Yogyakarta, Indonesia",-7.8011945,110.364917
"North-Holland, The Netherlands",52.7212825,4.820665
"Garching, Germany",48.2513878,11.6509662
"Lowell, MA",42.6334247,-71.3161718
"Canterbury, United Kingdom",51.2800275,1.0802533
The Death Star,-29.1707174,153.2307012
"Parigi, Francia",48.8566101,2.3514992
"Brasil, Uberlândia - MG",-18.8941408,-48.2622678
"Plano, TX, United States",33.0136764,-96.6925096
"Waukegan, IL",42.3636331,-87.8447938
"St. Cloud, MN, USA",45.5616075,-94.1642004
Central US,34.2248222,-87.0091742
"Brighton, MI, USA",42.5316918,-83.7846458
iran mashhad,36.2974945,59.6059232
"Gt. Manchester, United Kingdom",53.3606533,-2.2666425
France,46.603354,1.8883335
"Bratislava, Slovakia",48.1359085,17.1597440625
"Delft, Nederland",51.9994572,4.362724538544
"Bristol, United Kingdom",51.4538022,-2.5972985
LONDON,51.5073219,-0.1276474
The Library,33.9167443,-117.5699527
"Schenectady, NY",42.8142432,-73.9395687
"Wisconsin, USA",44.4308975,-89.6884637
"Saransk, Mordovia, Russia",54.18671,45.18383
"Darmstadt, Germany",49.872775,8.651177
"Bombay, India",18.9387711,72.8353355
"New Town, Kolkata, West Bengal, India",22.5882834,88.4734476
"Mysore, India",12.3051828,76.6553609
"England, Vereinigtes Königreich",52.7954791,-0.540240286617432
Cambridge,52.2034823,0.1235817
"Blackshear, GA, USA",31.3060513,-82.2420661
Pilani,28.3622661,75.6042342
"Ohio, United States",40.2253569,-82.6881395
"Bronx, NY",40.85048545,-73.8404035580209
Far far away,1.254964,103.8236226
"Göttingen, Deutschland",51.5327604,9.9352051
"Moon Colony, Lahore, Punjab, Pakistan",31.5212666,74.2919155
"Northampton, MA",42.3190227,-72.6306344
"Milano, Italia",45.4667971,9.1904984
"Valley Center, CA, United States",33.2183701,-117.0341967
"Gumi-si, Gyeongsangbuk-do, South Korea",36.1195513,128.3444692
"Boituva, Brazil",-23.2838893,-47.6738231
"Canton, OH, United States",40.7989522,-81.3784445
Finnland,63.2467777,25.9209164
"Shoreline, WA, United States",47.7558829,-122.341042732954
"Wankaner, India",22.6153934,70.9495617
"Ghardaia, Algeria",32.485855,3.677104
"Dhanaula, Punjab, India",30.8517263,76.3407416
"The Woodlands, Texas, United States",30.1734194,-95.504686
"Saint Paul, MN, United States",44.9504037,-93.1015026
"Modena, Italy",44.6458885,10.9255707
Swiss,46.7985624,8.2319736
Penns Woods,40.3415713,-79.7677296
"Karnataka ,India",14.5203896,75.7223521
Greece,38.9953683,21.9877132
Cybertron,-2.1284712,-79.939953
"Tana Toraja, South Sulawesi, Indonesia",-1.4478139,119.892804
"Tromsø, Norway",69.6492969,18.9548489
Ernakulam,9.9870993,76.3431013545535
"New Jersey, United States",40.0757384,-74.4041622
"Manila, Philippines",14.5906216,120.9799696
"Ningbo, Zhejiang, China",29.8622194,121.6203873
"Lviv, Lviv Oblast, Ukraine",49.841952,24.0315921
"Qazvin, Qazvin Province, Iran",36.2804074,50.006663
"USA, Midwestern",40.9216666,-96.1402893
"Sion, Switzerland",46.23021515,7.3637051847832
none,44.933143,7.540121
"Glen Rock, NJ, United States",40.9628758,-74.1329208
"High Point, NC, United States",35.9556924,-80.0053176
"Sousse, Tunisia",35.828829,10.640525
"Krąków, Poland",50.04691015,19.9970637622827
"Siddipet, India",18.01020225,78.8987095519744
"Allington, Maidstone, United Kingdom",51.2878034,0.5000993
"Orange County, CA",33.7500378,-117.8704931
"Canada, Nomad",46.9796431,-71.4034337
"Ahmedabad,Gujarat,India",23.0216238,72.5797068
"Groningen, Nederland",53.2217925,6.55824533479853
"Cambridge, United States",42.3750997,-71.1056157
/root/,47.1153443,8.3911091
Silent Hill,18.1698225,-76.9139075902205
"Nueva Gerona, Cuba",21.884703,-82.8038514
"Coatesville, IN",39.6878242,-86.6702816
"Sri Lanka,kurunegala",7.4870464,80.364889
"new york, usa",40.7127281,-74.0060152
"Novosibirsk, Новосибирская область, Россия",55.0282171,82.9234509
"Ryazan, Russia",54.6295687,39.7425039
Kosovo,42.5869578,20.9021231
"Graz, Austria",47.0702563,15.4385716
"Surat, Gujarat, India",21.1864607,72.8081281
"Thane, Maharashtra, India",19.1943294,72.9701779
"Denver, CO, USA",39.7392364,-104.9848623
"Kingston, Canada",44.230687,-76.481323
"Daytona Beach, FL, United States",29.2108147,-81.0228331
"Alagoas, Brazil",-9.6611661,-36.6502426
"681 Kingsford Street, Monterey Park, CA, United States",34.055169,-118.13794
"Orange, France",44.1371311,4.8078783
University of Illinois,40.0951385,-88.240006594676
"Owings Mills, MD, USA",39.4010753,-76.796299
"Lebanon, PA",40.3429683,-76.4233816
"Kurunegala, Sri Lanka",7.4870464,80.364889
In an orbit,14.4801436,121.0356456
"Bretforton, United Kingdom",52.0937472,-1.8707827
cyberspace,6.427299,3.42166786470324
"Oklahoma City, OK, United States",35.4729886,-97.5170536
Belgrade,44.8178131,20.4568974
"Dayton, OH",39.7589478,-84.1916069
"Hilo, HI",19.707243,-155.081635
"Fort Collins, CO, United States",40.5508527,-105.0668085
"Pohang-si, Gyeongsangbuk-do, South Korea",36.0189315,129.3429384
"Cambridgeshire, UK",52.333333,0.083333
"Hilversum, Netherlands",52.23158695,5.17349360239234
Brentford,51.4863958,-0.3216623
"Córdoba, Argentina",-31.4173391,-64.183319
"Miami, Florida",25.7742658,-80.1936589
"Udine, Province of Udine, Italy",46.0634632,13.2358377
"La Rioja, España",42.3285528,-2.4674917
Rock,43.6733632,-96.2574328
"Little Rock, AR, United States",34.7464809,-92.2895948
"Petah Tikva, Israel",32.0877639,34.8859985
"St. Louis, USA",38.6268039,-90.1994097
"University of Massachusetts Amherst, MA",42.3869382,-72.5299147706745
"Collège de France, Paris, France",48.8487592,2.34537835924191
"Rowlett, TX",32.9029017,-96.56388
"TX, United States",31.8160381,-99.5120986
"Kailua Kona, HI",19.641941,-155.996933
"Denver, Colorado, USA",39.7392364,-104.9848623
"Cleveland, OH",41.5051613,-81.6934446
"Chandigarh, India",30.7194022,76.7646552
"Québec, Canada",52.4760892,-71.8258668
"Richmond, VA, USA",37.5385087,-77.43428
"Bengaluru, India",12.9791198,77.5912997
"Patna, India",25.6093239,85.1235252
Moscow,55.7504461,37.6174943
"Guyancourt, France",48.7709414,2.0706084
"Augusta, GA",33.4709714,-81.9748429
"Einsiedeln, Switzerland",47.1286095,8.7500299
"Chapecó - SC, Brasil",-27.1011804,-52.6188987
"Rehovot, Israel",31.8952532,34.8105616
"Elk Grove, CA, United States",38.4087993,-121.3716178
"Wyandotte, MI",42.2006617,-83.1510164
"Benin City, Nigeria",6.3330586,5.6221058
"Lafayette,IN",40.4167022,-86.8752869
Shoulders of Giants,30.1771767,-95.4660843
Manhattan Kansas,39.1836082,-96.5716694
central califormia,21.144875,-86.8458810887097
"Boston, Massachusetts",42.3602534,-71.0582912
"Chantilly, VA, USA",38.8943792,-77.4305118
Far Away,43.7503153,6.7648103
Brisbane Australia,-27.4689682,153.0234991
"Aliso Viejo, CA, USA",33.5761376,-117.7258122
"Shkodër, Albania",42.1641205,19.6474832640113
new zealand,-41.5000831,172.8344077
"El-Jadida, Morocco",33.2433309,-8.49884
"Rio de Janeiro, Brasil",-22.9110137,-43.2093727
"Tiburon, California",37.8734371,-122.4566122
"Gopalganj District, Dhaka Division, Bangladesh",23.10349275,89.9078405660468
"Konstanz, Germany",47.659216,9.1750718
lost,57.2053788,-3.0793008
The Labyrinth,50.802944,14.023222
kashmir,35.2444908,58.464248
"Łódź, Polska",51.77305755,19.4783822195225
"Ohio City, Cleveland, OH, United States",41.4843896,-81.7124037
"Massillon, OH, United States",40.7967244,-81.5215093
"Norwich, CT, USA",41.5242649,-72.0759105
Sri Lanka,7.5554942,80.7137847
"Houston, TX, USA",29.7589382,-95.3676974
"Uppsala, Sweden",59.8594126,17.64112
"Canton, OH",40.7989522,-81.3784445
Oslo,59.9133301,10.7389701
"Kochi, Kerala, India",9.9633864,76.2536614
"Mechanicville, NY",42.9028547,-73.6873405
"Tacoma, WA",47.2495798,-122.4398746
"Buckhead, Atlanta, GA, USA",33.8398137,-84.3795589
"Ulm, Germany",48.3973944,9.9932755
"Saint-Denis-de-Pile, France",44.9918062,-0.2054117
"Nagpur, Maharashtra, India",21.1500964,79.0127048991187
"St Andrews, United Kingdom",56.3403902,-2.7955844
cochin,9.9633864,76.2536614
"Newcastle upon Tyne, UK",54.9738474,-1.6131572
"Saint-Brieuc, France",48.5141594,-2.7602707
"Zwolle, Netherlands",52.51456525,6.09772035967769
"Dallas, Texas United States",32.7762719,-96.7968559
"Troy, NY, USA",42.7284117,-73.6917878
"Huntington Beach, CA, USA",33.6783336,-118.0000166
"SC, United States",33.6874388,-80.4363743
"Gilbert, AZ, United States",33.3527632,-111.7890373
Alpha Centauri,50.6062711,-116.5318211
tianjin,39.1235635,117.1980785
"Terre Haute, IN, United States",39.4667025,-87.4139119
"Clearwater, Florida",27.9658533,-82.8001026
"Cologne, Deutschland",50.938361,6.959974
"California City, CA",35.125801,-117.9859038
"Santa Rosa Beach, FL 32459, United States",30.3466423,-86.2307992
"Žužemberk, Slovenia",45.8316083,14.9295491
"Odessa, Ukraine",46.4852419,30.7433894
Flux State,48.2603705,-1.661689
"Belgharia, Kolkata, West Bengal, India",22.5677459,88.3476023
"Wendell, NC",35.780987,-78.3697213
Belfast,54.5964411,-5.9302761
"Cagliari, Italy",39.2169525,9.1128513
Millcreek,40.6873145,-111.824046959442
"Roswell, GA, USA",34.02332,-84.360022
"Longueuil, Canada",45.5172382,-73.4467466
"Pittsboro, NC, United States",35.7201229,-79.1771539
"Antioquia, Colombia",7.0000085,-75.5000086
"Nicosia, Cyprus",35.180282,33.3736958666529
Guanajuato,20.9876996,-101.0
"Krishnanagar, West Bengal, India",23.4058481,88.4958935
"São Pedro - SP, Brasil",-22.55826505,-47.9342666762494
"Sioux Falls, SD",43.5499749,-96.700327
Northeast USA,41.7370229,-99.5873816
Lucknow,26.8381,80.9346001
"Eugene, OR, United States",44.0505054,-123.0950506
Midwest,43.411391,-106.280075
"Agadir, Maroc",30.4211144,-9.5830626
"Bern, Switzerland",46.9482713,7.4514512
"Lumaparksvägen, Stockholm, Sverige",59.3052815,18.0957342
"Beech Mountain, NC",36.0162211,-82.4062455
"England, UK",52.7954791,-0.540240286617432
"Lincoln, United Kingdom",53.2336301,-0.5392172
Chennai,13.0801721,80.2838331
Nantes,47.2186371,-1.5541362
"Portsmouth, United Kingdom",50.8036831,-1.075614
"Kharagpur, India",22.34309,87.3012875
"Barendrecht, Netherlands",51.85193795,4.52938352520747
"Hoboken, NJ, United States",40.7433066,-74.0323752
"Reggio Emilia, Italy",44.6978446,10.6304958
"Finland, Jyväskylä",62.2393002,25.745951
Center Europe,48.07604835,7.3269345517373
NA,64.5731537,11.5280364395482
RU,64.6863136,97.7453061
lucknow,26.8381,80.9346001
"Zaragoza, Spain",41.84004695,-1.16950900924476
"Fair Oaks, CA, United States",39.3784978,-123.3413984
"Piscataway Township, NJ, USA",40.551683,-74.4748190735377
"Cupertino, CA, USA",37.3228934,-122.0322895
Howrah,22.4914615,88.0292896609555
"Yekaterinburg, Свердловская область, Россия",56.839104,60.60825
"Bjerringbro, Denmark",56.3758414,9.656576
"Ajmer, India",26.4691,74.639
"Pennsylvania, Estados Unidos",40.9699889,-77.7278831
Edinburgh UK,55.953346,-3.1883739
"Deinze, België",50.98866195,3.5062415526389
"Schwieberdingen, Germany",48.8749991,9.0778484
Endor,29.723878,-95.279859
"Lucerne, Switzerland",47.0505452,8.3054682
대한민국 Daejeon,36.3496963,127.384902
Nomad,45.5950026,-85.5150794
Santo Domingo,18.4801972,-69.942111
"Research Triangle Park, NC, United States",35.8923773,-78.8658898936768
Sacramento,38.5815719,-121.4943996
"L'Aquila, Province of L'Aquila, Italy",42.3489203,13.3979672
"New York, NY, United States",40.7127281,-74.0060152
"San Diego, California, United States",32.7174209,-117.1627714
"santorini, greece",36.4044251,25.3958561
"Monzón, España",41.9143981,0.1922412
"Ermelo, The Netherlands",52.30015,5.62302
"Vancouver, WA, United States",45.6306954,-122.6744557
"Oak Ridge, TN, United States",36.0103562,-84.2696449
USTC,39.9813502,-75.7379047380376
"Novo Nordisk, Kalundborg, Denmark",55.67233265,11.1265786748729
